rt_true,da_true,load_true,rt_pred,da_pred,load_pred
22.03,23.23,2038.173,21.6949,20.6391,1971.5259
22.47,23.23,2028.8235,20.8823,21.2636,1959.3901
22.56,23.23,2069.9692,18.407,22.7821,1965.9388
22.21,23.23,2049.2502,19.1334,22.9427,1943.7908
25.09,23.23,2044.1401,22.9908,22.7128,1965.009
24.78,23.27,2044.2871,18.9983,22.9444,1950.7249
24.7,23.27,2033.4084,16.1506,23.4193,1956.8492
24.49,23.27,2069.8323,19.5501,23.8434,1958.9763
24.52,23.27,2090.2861,20.9491,22.9245,1984.9453
26.99,23.27,2105.8574,19.2794,23.248,2002.347
27.47,23.27,2095.7461,19.7041,24.6011,2004.7432
29.7,23.27,2119.697,20.1687,24.1388,2019.7045
31.17,23.27,2122.189,20.027,24.3868,2049.4575
30.33,23.27,2141.3613,19.5508,23.1909,2065.131
30.33,23.27,2152.917,20.144,24.1109,2016.5254
30.75,23.27,2155.7368,21.0017,22.1919,2031.8775
31.92,23.27,2178.8567,19.0829,23.087,2023.7137
28.02,27.65,2159.8423,20.6565,24.8131,2030.5291
27.29,27.65,2204.6455,20.858,25.6014,2029.4329
30.05,27.65,2248.1074,23.1305,25.6861,2077.6681
27.26,27.65,2273.3655,22.3545,24.9321,2094.9625
26.97,27.65,2287.8911,22.136,24.9963,2076.9011
27.29,27.65,2292.7178,20.7662,25.2539,2098.7203
28.73,27.65,2307.7212,22.6747,25.1875,2108.1307
29.18,27.65,2327.1091,23.0136,24.6352,2107.1659
31.38,27.65,2345.519,23.9464,25.7393,2075.9218
31.54,27.65,2345.062,24.0319,26.3723,2137.4985
31.41,27.65,2330.2209,25.2312,25.6878,2123.6106
31.83,27.65,2358.1133,27.2907,25.5865,2102.6894
30.96,28.76,2363.7905,24.4746,24.224,2100.0957
31.63,28.76,2392.6765,23.4219,23.2899,2063.5036
32.01,28.76,2439.3855,26.3379,24.2887,2115.6537
32.02,28.76,2439.2756,26.7099,26.3371,2148.6566
32.48,28.76,2442.1699,27.2664,26.9111,2178.9232
32.04,28.76,2445.8447,30.2487,26.455,2162.6453
32.17,28.76,2472.3372,30.0867,26.4529,2194.4113
32.48,28.76,2473.1797,30.7091,25.2065,2220.7579
32.71,28.76,2491.3081,31.7774,24.3631,2245.7543
32.51,28.76,2509.5051,31.4147,24.651,2267.7352
28.95,28.76,2483.373,32.3965,26.4733,2256.0754
32.5,28.76,2502.0635,31.609,26.8731,2286.7535
31.82,30.41,2519.1289,31.5228,30.9863,2261.0555
31.65,30.41,2510.6602,32.5517,31.4046,2324.6453
31.59,30.41,2531.9753,34.0242,31.851,2402.2626
31.14,30.41,2551.4507,33.4474,30.5961,2471.0571
30.5,30.41,2555.9541,33.2637,30.5356,2484.3911
30.86,30.41,2558.1841,30.8678,30.7101,2466.8685
29.68,30.41,2576.7627,30.0657,30.3119,2463.591
29.44,30.41,2573.7698,32.9775,29.9462,2473.7787
28.28,30.41,2591.8105,31.5951,29.4506,2504.1795
28.09,30.41,2606.6643,34.3164,29.6823,2488.7429
27.0,30.41,2623.3821,35.1599,26.4593,2463.4664
29.57,30.41,2608.2012,34.3053,27.4294,2484.5835
29.53,30.59,2644.8628,31.7384,28.4645,2471.8864
25.61,30.59,2652.1162,32.8631,31.8502,2462.8711
26.15,30.59,2649.4399,35.4204,33.3313,2542.9931
29.94,30.59,2655.0637,34.3361,33.0494,2539.068
29.35,30.59,2661.1025,33.314,30.2573,2543.0772
129.32,30.59,2694.228,32.4674,29.8439,2516.0393
31.32,30.59,2720.667,34.0872,31.2366,2542.152
28.02,30.59,2738.7397,33.4246,30.7087,2554.9045
27.01,30.59,2737.3347,34.4714,31.7576,2561.0134
27.59,30.59,2726.2529,34.3235,31.5832,2603.333
29.54,30.59,2743.2056,31.989,30.8907,2557.3423
28.67,30.59,2740.8701,31.3084,30.9522,2565.1128
21.18,30.94,2743.064,31.6816,32.4873,2575.9624
20.78,30.94,2772.5557,30.5458,30.358,2568.643
20.98,30.94,2759.2905,32.7242,30.443,2597.7449
22.0,30.94,2791.1931,31.3302,30.868,2623.6051
24.22,30.94,2814.4585,32.5028,30.8096,2619.8278
25.11,30.94,2823.0415,32.5954,32.0012,2595.8606
25.07,30.94,2839.1902,35.4772,32.1185,2619.307
25.09,30.94,2855.0752,41.6258,31.8457,2632.9945
25.46,30.94,2856.0464,32.5164,30.8046,2657.8723
25.46,30.94,2867.8247,24.8151,30.7049,2689.8074
25.6,30.94,2893.0874,32.879,31.556,2708.8474
26.12,30.94,2888.1895,34.383,31.5011,2679.6731
26.05,31.85,2913.6465,27.4058,32.1617,2690.5756
29.17,31.85,2914.0225,26.1499,32.2975,2701.6958
29.22,31.85,2919.8938,39.4183,30.4773,2695.5802
30.52,31.85,2949.2947,30.516,29.1685,2709.4013
30.8,31.85,2943.5029,16.8382,28.9792,2711.7214
30.76,31.85,2962.9875,48.5642,31.0324,2732.0263
30.79,31.85,2987.6079,43.2075,30.2739,2783.8814
30.54,31.85,2995.1462,34.5112,30.4439,2839.1356
30.73,31.85,3007.5591,38.2117,31.5721,2813.9552
32.71,31.85,3025.79,28.5014,30.4166,2795.2973
35.35,31.85,3042.3308,3.129,30.5126,2805.3713
35.88,31.85,3062.2002,32.9918,29.5865,2795.7568
32.0,32.87,3093.2764,18.0152,28.6947,2788.0741
36.12,32.87,3086.4595,10.8925,28.5284,2820.8011
36.92,32.87,3122.8247,6.4134,29.1386,2791.0128
37.18,32.87,3154.4414,25.7652,28.8111,2833.4779
37.22,32.87,3164.9668,16.1693,30.117,2865.7453
37.74,32.87,3185.2031,20.6367,29.6395,2919.1246
40.2,32.87,3212.7827,18.5758,30.0158,2920.208
40.24,32.87,3224.6113,14.6936,28.664,2940.1414
40.5,32.87,3240.498,14.6866,30.4049,2939.8804
39.97,32.87,3264.6482,28.2772,30.7836,2933.2369
39.71,32.87,3280.2507,30.8128,30.2217,2997.3158
105.97,32.87,3273.0977,28.6929,30.8686,2976.0483
33.63,36.32,3290.1333,30.0871,31.6754,3021.9749
35.36,36.32,3314.2656,32.2449,30.3572,3025.9934
35.77,36.32,3319.7957,29.7427,29.583,3025.6981
34.47,36.32,3350.7815,20.3153,30.4889,3049.1383
32.65,36.32,3365.126,29.6705,31.217,3021.1868
32.32,36.32,3378.1895,37.9033,30.9858,3026.5879
33.66,36.32,3403.4692,36.4295,31.1387,3068.0266
33.66,36.32,3394.2935,36.6898,32.1967,3065.1551
33.66,36.32,3404.4395,33.9019,30.0402,3094.4788
33.69,36.32,3422.0073,29.2396,29.0742,3127.3536
34.7,36.32,3434.3784,36.1958,31.2593,3167.1342
33.66,36.32,3457.3564,33.87,31.6974,3189.948
31.73,41.31,3463.1348,23.4379,34.0261,3212.966
31.76,41.31,3472.7896,41.4436,34.1712,3230.1666
35.38,41.31,3481.7297,33.0493,34.5839,3260.7575
35.4,41.31,3509.749,27.7117,35.5637,3314.9563
35.38,41.31,3554.115,44.0584,35.356,3327.2978
32.61,41.31,3556.3252,46.3674,34.7215,3339.687
35.41,41.31,3596.4673,30.9045,35.2158,3377.213
62.7,41.31,3577.1301,38.1235,35.4689,3386.7738
62.73,41.31,3581.8135,42.4396,34.6932,3395.3452
49.04,41.31,3573.6587,30.1297,34.9766,3438.9088
35.41,41.31,3598.3389,35.3378,35.7944,3432.2323
35.38,41.31,3584.2373,55.6343,35.2704,3426.1488
32.12,59.83,3597.1431,49.359,37.7314,3439.6557
37.13,59.83,3620.6904,32.1697,38.8023,3454.0172
40.07,59.83,3611.5449,33.0086,39.8531,3425.9113
40.53,59.83,3636.6736,47.6392,41.3471,3465.7863
42.78,59.83,3654.5127,27.2494,41.317,3497.102
43.07,59.83,3669.2444,23.9589,41.2163,3486.7662
44.28,59.83,3677.748,28.843,41.0351,3524.3369
48.06,59.83,3696.3982,35.9063,38.8871,3540.9519
50.67,59.83,3694.8325,9.9009,39.1316,3524.935
66.46,59.83,3680.6929,25.7489,40.3547,3507.8198
67.57,59.83,3692.0505,31.5294,41.2726,3521.3846
69.19,59.83,3701.5542,45.9339,40.7662,3590.4528
66.03,50.0,3706.5913,35.6811,46.3414,3585.1977
50.12,50.0,3735.5774,34.6501,46.5882,3588.8156
54.6,50.0,3749.2783,39.9363,46.2696,3595.2804
54.45,50.0,3736.3086,38.2655,44.007,3633.4179
56.21,50.0,3766.7742,43.1993,42.6913,3718.7791
84.89,50.0,3775.6326,40.3847,44.1683,3699.3085
56.11,50.0,3770.6147,40.9516,45.2217,3749.4714
56.11,50.0,3796.3562,46.5707,45.3874,3701.3378
56.12,50.0,3790.229,50.5131,40.2409,3684.0693
56.18,50.0,3769.083,48.9683,37.6261,3663.3715
62.93,50.0,3786.6274,48.8122,33.6408,3695.2227
56.31,50.0,3809.5908,29.987,34.04,3657.4603
56.44,37.25,3788.925,38.9609,64.1341,3686.6342
56.39,37.25,3782.0688,39.8628,65.3375,3704.063
60.87,37.25,3746.7422,44.1604,66.005,3688.3535
60.65,37.25,3739.4736,45.9954,60.7313,3718.079
56.45,37.25,3736.8589,42.6132,57.3471,3746.554
54.58,37.25,3731.3406,44.98,57.941,3744.0536
54.62,37.25,3723.3877,43.9491,65.7273,3745.1149
54.63,37.25,3717.0107,53.8324,69.6278,3774.7663
54.71,37.25,3684.4824,48.0409,76.9578,3751.4978
71.03,37.25,3647.4963,62.7952,77.0871,3706.5996
97.72,37.25,3646.2,62.4486,74.9984,3725.1385
95.53,37.25,3628.9268,71.687,69.6835,3735.676
56.3,35.56,3618.7791,56.9568,41.8464,3702.5359
48.92,35.56,3600.5056,65.9784,51.7292,3733.7768
47.43,35.56,3568.9631,50.1931,59.057,3735.8719
47.3,35.56,3561.783,55.8379,66.7486,3680.6242
49.02,35.56,3561.144,58.4666,64.2069,3733.4614
70.49,35.56,3558.3899,58.5967,53.2511,3746.7368
99.67,35.56,3515.5439,58.9241,35.1445,3737.4536
93.89,35.56,3500.1729,51.0436,22.9214,3776.0239
93.51,35.56,3491.8174,52.3244,32.2731,3744.0235
91.21,35.56,3477.0276,45.4581,39.5693,3690.7535
45.15,35.56,3494.6697,44.8486,40.6316,3675.4204
44.48,35.56,3490.2612,43.2859,42.7894,3710.6328
44.49,32.63,3454.3081,52.662,18.2014,3667.6131
53.43,32.63,3447.2097,49.9238,-3.2903,3660.2006
43.01,32.63,3415.4534,44.6946,-3.6299,3597.2992
43.02,32.63,3412.0503,45.2121,-0.5568,3552.6155
42.52,32.63,3401.5105,43.5946,5.3828,3521.6269
41.49,32.63,3403.0129,49.9339,8.2743,3521.4508
41.34,32.63,3405.9209,52.1077,16.7249,3485.5874
40.77,32.63,3381.0815,53.569,17.6608,3499.2212
40.74,32.63,3385.6382,55.2693,12.0838,3442.1593
42.82,32.63,3388.8682,50.5534,11.6075,3377.8562
42.77,32.63,3393.6924,60.3315,7.9541,3380.3305
42.92,32.63,3371.5261,68.4134,12.1372,3344.1782
44.57,30.49,3355.7036,70.0362,16.9613,3340.9942
41.37,30.49,3354.2146,64.6772,27.2647,3295.4844
41.27,30.49,3321.7197,68.6543,33.9287,3236.7678
39.55,30.49,3284.9346,63.867,36.6135,3229.182
38.43,30.49,3281.9712,64.874,33.0119,3258.8423
38.47,30.49,3258.394,62.5243,31.0557,3280.3622
38.37,30.49,3234.2358,63.0452,24.8211,3233.6237
37.23,30.49,3224.7422,71.4108,22.2947,3223.5006
36.19,30.49,3185.7756,70.6811,25.7591,3206.7395
36.12,30.49,3152.7439,82.6233,31.4112,3141.4286
37.19,30.49,3143.873,83.4194,39.2817,3167.4783
38.37,30.49,3125.7944,79.402,36.131,3193.1509
36.69,26.77,3118.8965,55.3716,36.0156,3132.0668
